date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic,hour,month_day,weekday,month,year
2013-03-09 13:00:00,1,139,92,0,0,9,9,275.11,0.0,0.0,40,Haze,haze,4573,4566.0,3656.0,3656.0,2903.0,1232.0,1232.0,13,9,6,3,2013
2013-03-09 14:00:00,1,45,85,0,0,2,2,276.16,0.0,0.0,40,Haze,haze,4776,4573.0,4566.0,3656.0,3656.0,2903.0,1232.0,14,9,6,3,2013
2013-03-09 16:00:00,1,114,73,1,270,3,3,276.63,0.0,0.0,75,Haze,haze,4393,4776.0,4573.0,4566.0,3656.0,3656.0,2903.0,16,9,6,3,2013
2013-03-09 17:00:00,1,208,73,0,0,9,9,276.11,0.0,0.0,90,Haze,haze,4361,4393.0,4776.0,4573.0,4566.0,3656.0,3656.0,17,9,6,3,2013
2013-03-09 18:00:00,1,39,58,1,290,5,5,275.66,0.0,0.0,1,Clear,sky is clear,3997,4361.0,4393.0,4776.0,4573.0,4566.0,3656.0,18,9,6,3,2013
2013-03-09 20:00:00,1,102,58,1,220,4,4,274.53,0.0,0.0,1,Clear,sky is clear,2579,3997.0,4361.0,4393.0,4776.0,4573.0,4566.0,20,9,6,3,2013
2013-03-09 21:00:00,1,245,58,0,0,3,3,274.41,0.0,0.0,40,Clouds,scattered clouds,3609,2579.0,3997.0,4361.0,4393.0,4776.0,4573.0,21,9,6,3,2013
2013-03-09 23:00:00,1,204,43,1,340,8,8,274.62,0.0,0.0,90,Haze,haze,1755,3609.0,2579.0,3997.0,4361.0,4393.0,4776.0,23,9,6,3,2013
2013-03-09 23:00:00,1,265,43,0,0,5,5,274.62,0.0,0.0,90,Mist,mist,1755,1755.0,3609.0,2579.0,3997.0,4361.0,4393.0,23,9,6,3,2013
2013-03-10 00:00:00,1,40,47,0,0,1,1,274.65,0.0,0.0,75,Mist,mist,1087,1755.0,1755.0,3609.0,2579.0,3997.0,4361.0,0,10,7,3,2013
2013-03-10 03:00:00,1,34,50,2,250,9,9,274.02,0.0,0.0,90,Rain,light rain,387,1087.0,1755.0,1755.0,3609.0,2579.0,3997.0,3,10,7,3,2013
2013-03-10 03:00:00,1,10,50,2,240,3,3,274.02,0.0,0.0,90,Mist,mist,387,387.0,1087.0,1755.0,1755.0,3609.0,2579.0,3,10,7,3,2013
2013-03-10 03:00:00,1,127,63,2,260,7,7,274.02,0.0,0.0,90,Rain,moderate rain,387,387.0,387.0,1087.0,1755.0,1755.0,3609.0,3,10,7,3,2013
2013-03-10 04:00:00,1,204,68,1,290,5,5,273.88,0.0,0.0,90,Rain,moderate rain,380,387.0,387.0,387.0,1087.0,1755.0,1755.0,4,10,7,3,2013
2013-03-10 04:00:00,1,149,68,0,0,8,8,273.88,0.0,0.0,90,Snow,heavy snow,380,380.0,387.0,387.0,387.0,1087.0,1755.0,4,10,7,3,2013
2013-03-10 04:00:00,1,174,68,2,270,4,4,273.88,0.0,0.0,90,Rain,light rain,380,380.0,380.0,387.0,387.0,387.0,1087.0,4,10,7,3,2013
2013-03-10 04:00:00,1,122,68,3,280,7,7,273.88,0.0,0.0,90,Mist,mist,380,380.0,380.0,380.0,387.0,387.0,387.0,4,10,7,3,2013
2013-03-10 05:00:00,1,240,74,1,270,9,9,273.98,0.0,0.0,90,Rain,light rain,438,380.0,380.0,380.0,380.0,387.0,387.0,5,10,7,3,2013
2013-03-10 05:00:00,1,29,74,0,0,2,2,273.98,0.0,0.0,90,Rain,moderate rain,438,438.0,380.0,380.0,380.0,380.0,387.0,5,10,7,3,2013
2013-03-10 05:00:00,1,88,80,0,0,3,3,273.98,0.0,0.0,90,Snow,heavy snow,438,438.0,438.0,380.0,380.0,380.0,380.0,5,10,7,3,2013
2013-03-10 05:00:00,1,295,74,0,0,7,7,273.98,0.0,0.0,90,Mist,mist,438,438.0,438.0,438.0,380.0,380.0,380.0,5,10,7,3,2013
2013-03-10 06:00:00,1,73,86,2,320,6,6,274.19,0.0,0.0,90,Drizzle,drizzle,704,438.0,438.0,438.0,438.0,380.0,380.0,6,10,7,3,2013
2013-03-10 06:00:00,1,137,86,0,0,2,2,274.19,0.0,0.0,90,Rain,light rain,704,704.0,438.0,438.0,438.0,438.0,380.0,6,10,7,3,2013
2013-03-10 06:00:00,1,94,86,0,0,5,5,274.19,0.0,0.0,90,Mist,mist,704,704.0,704.0,438.0,438.0,438.0,438.0,6,10,7,3,2013
2013-03-10 09:00:00,1,283,86,2,360,3,3,274.66,0.0,0.0,90,Mist,mist,2177,704.0,704.0,704.0,438.0,438.0,438.0,9,10,7,3,2013
2013-03-10 09:00:00,1,297,92,2,10,4,4,274.66,0.0,0.0,90,Rain,light rain,2177,2177.0,704.0,704.0,704.0,438.0,438.0,9,10,7,3,2013
2013-03-10 10:00:00,1,262,79,3,30,8,8,274.79,0.0,0.0,90,Mist,mist,2919,2177.0,2177.0,704.0,704.0,704.0,438.0,10,10,7,3,2013
2013-03-10 12:00:00,1,298,68,5,10,1,1,275.28,0.0,0.0,90,Mist,mist,4072,2919.0,2177.0,2177.0,704.0,704.0,704.0,12,10,7,3,2013
2013-03-10 12:00:00,1,159,58,5,40,1,1,275.28,0.0,0.0,90,Drizzle,drizzle,4072,4072.0,2919.0,2177.0,2177.0,704.0,704.0,12,10,7,3,2013
2013-03-10 12:00:00,1,103,74,5,30,4,4,275.28,0.0,0.0,90,Drizzle,light intensity drizzle,4072,4072.0,4072.0,2919.0,2177.0,2177.0,704.0,12,10,7,3,2013
2013-03-10 13:00:00,1,269,64,4,20,8,8,275.35,0.0,0.0,90,Mist,mist,4112,4072.0,4072.0,4072.0,2919.0,2177.0,2177.0,13,10,7,3,2013
2013-03-10 13:00:00,1,225,64,5,30,6,6,275.35,0.0,0.0,90,Rain,light rain,4112,4112.0,4072.0,4072.0,4072.0,2919.0,2177.0,13,10,7,3,2013
2013-03-10 13:00:00,1,166,64,5,30,4,4,275.35,0.0,0.0,90,Rain,moderate rain,4112,4112.0,4112.0,4072.0,4072.0,4072.0,2919.0,13,10,7,3,2013
2013-03-10 15:00:00,1,109,63,3,30,6,6,275.63,0.0,0.0,90,Rain,light rain,4230,4112.0,4112.0,4112.0,4072.0,4072.0,4072.0,15,10,7,3,2013
2013-03-10 15:00:00,1,14,80,4,10,8,8,275.63,0.0,0.0,90,Drizzle,drizzle,4230,4230.0,4112.0,4112.0,4112.0,4072.0,4072.0,15,10,7,3,2013
2013-03-10 15:00:00,1,131,63,4,30,5,5,275.63,0.0,0.0,90,Mist,mist,4230,4230.0,4230.0,4112.0,4112.0,4112.0,4072.0,15,10,7,3,2013
2013-03-10 15:00:00,1,141,68,5,10,1,1,275.63,0.0,0.0,90,Drizzle,light intensity drizzle,4230,4230.0,4230.0,4230.0,4112.0,4112.0,4112.0,15,10,7,3,2013
2013-03-10 18:00:00,1,66,74,3,360,5,5,275.49,0.0,0.0,90,Drizzle,light intensity drizzle,3590,4230.0,4230.0,4230.0,4230.0,4112.0,4112.0,18,10,7,3,2013
2013-03-10 18:00:00,1,242,74,4,360,3,3,275.49,0.0,0.0,90,Mist,mist,3590,3590.0,4230.0,4230.0,4230.0,4230.0,4112.0,18,10,7,3,2013
2013-03-10 18:00:00,1,176,74,4,350,1,1,275.49,0.0,0.0,90,Rain,light rain,3590,3590.0,3590.0,4230.0,4230.0,4230.0,4230.0,18,10,7,3,2013
2013-03-10 19:00:00,1,21,73,3,350,5,5,275.36,0.0,0.0,90,Drizzle,light intensity drizzle,2743,3590.0,3590.0,3590.0,4230.0,4230.0,4230.0,19,10,7,3,2013
2013-03-10 19:00:00,1,19,73,3,330,6,6,275.36,0.0,0.0,90,Rain,moderate rain,2743,2743.0,3590.0,3590.0,3590.0,4230.0,4230.0,19,10,7,3,2013
2013-03-10 19:00:00,1,16,74,4,350,1,1,275.36,0.0,0.0,90,Mist,mist,2743,2743.0,2743.0,3590.0,3590.0,3590.0,4230.0,19,10,7,3,2013
2013-03-10 19:00:00,1,40,74,5,10,7,7,275.36,0.0,0.0,90,Rain,light rain,2743,2743.0,2743.0,2743.0,3590.0,3590.0,3590.0,19,10,7,3,2013
2013-03-10 21:00:00,1,166,79,3,320,3,3,274.98,0.0,0.0,90,Rain,light rain,3283,2743.0,2743.0,2743.0,2743.0,3590.0,3590.0,21,10,7,3,2013
2013-03-10 21:00:00,1,222,73,4,340,1,1,274.98,0.0,0.0,90,Mist,mist,3283,3283.0,2743.0,2743.0,2743.0,2743.0,3590.0,21,10,7,3,2013
2013-03-10 21:00:00,1,136,73,3,320,8,8,274.98,0.0,0.0,90,Drizzle,light intensity drizzle,3283,3283.0,3283.0,2743.0,2743.0,2743.0,2743.0,21,10,7,3,2013
2013-03-10 21:00:00,1,150,79,4,330,5,5,274.98,0.0,0.0,90,Fog,fog,3283,3283.0,3283.0,3283.0,2743.0,2743.0,2743.0,21,10,7,3,2013
2013-03-10 22:00:00,1,188,68,4,350,7,7,274.83,0.0,0.0,90,Drizzle,light intensity drizzle,2462,3283.0,3283.0,3283.0,3283.0,2743.0,2743.0,22,10,7,3,2013
2013-03-10 22:00:00,1,207,73,3,330,2,2,274.83,0.0,0.0,90,Mist,mist,2462,2462.0,3283.0,3283.0,3283.0,3283.0,2743.0,22,10,7,3,2013
2013-03-10 22:00:00,1,146,73,3,320,4,4,274.83,0.0,0.0,90,Fog,fog,2462,2462.0,2462.0,3283.0,3283.0,3283.0,3283.0,22,10,7,3,2013
2013-03-10 23:00:00,1,173,55,3,330,3,3,274.67,0.0,0.0,90,Rain,light rain,1070,2462.0,2462.0,2462.0,3283.0,3283.0,3283.0,23,10,7,3,2013
2013-03-10 23:00:00,1,276,63,5,340,3,3,274.67,0.0,0.0,90,Mist,mist,1070,1070.0,2462.0,2462.0,2462.0,3283.0,3283.0,23,10,7,3,2013
2013-03-10 23:00:00,1,97,63,4,330,9,9,274.67,0.0,0.0,90,Fog,fog,1070,1070.0,1070.0,2462.0,2462.0,2462.0,3283.0,23,10,7,3,2013
2013-03-11 00:00:00,1,258,47,5,330,7,7,274.74,0.0,0.0,90,Rain,light rain,508,1070.0,1070.0,1070.0,2462.0,2462.0,2462.0,0,11,1,3,2013
2013-03-11 00:00:00,1,286,51,5,330,9,9,274.74,0.0,0.0,90,Fog,fog,508,508.0,1070.0,1070.0,1070.0,2462.0,2462.0,0,11,1,3,2013
2013-03-11 00:00:00,1,10,47,5,330,3,3,274.74,0.0,0.0,90,Mist,mist,508,508.0,508.0,1070.0,1070.0,1070.0,2462.0,0,11,1,3,2013
2013-03-11 00:00:00,1,181,47,4,310,1,1,274.74,0.0,0.0,90,Rain,moderate rain,508,508.0,508.0,508.0,1070.0,1070.0,1070.0,0,11,1,3,2013
2013-03-11 01:00:00,1,271,51,3,310,6,6,274.59,0.0,0.0,90,Rain,light rain,362,508.0,508.0,508.0,508.0,1070.0,1070.0,1,11,1,3,2013
2013-03-11 01:00:00,1,138,50,2,290,4,4,274.59,0.0,0.0,90,Drizzle,light intensity drizzle,362,362.0,508.0,508.0,508.0,508.0,1070.0,1,11,1,3,2013
2013-03-11 01:00:00,1,151,50,3,330,3,3,274.59,0.0,0.0,90,Mist,mist,362,362.0,362.0,508.0,508.0,508.0,508.0,1,11,1,3,2013
2013-03-11 01:00:00,1,102,50,2,310,2,2,274.59,0.0,0.0,90,Rain,moderate rain,362,362.0,362.0,362.0,508.0,508.0,508.0,1,11,1,3,2013
2013-03-11 04:00:00,1,145,64,2,290,2,2,274.38,0.0,0.0,90,Drizzle,light intensity drizzle,721,362.0,362.0,362.0,362.0,508.0,508.0,4,11,1,3,2013
2013-03-11 05:00:00,1,120,69,2,280,1,1,274.16,0.0,0.0,90,Clouds,overcast clouds,2338,721.0,362.0,362.0,362.0,362.0,508.0,5,11,1,3,2013
2013-03-11 06:00:00,1,53,69,2,290,4,4,274.16,0.0,0.0,90,Clouds,overcast clouds,5230,2338.0,721.0,362.0,362.0,362.0,362.0,6,11,1,3,2013
2013-03-11 07:00:00,1,220,69,3,270,2,2,274.24,0.0,0.0,90,Clouds,overcast clouds,6607,5230.0,2338.0,721.0,362.0,362.0,362.0,7,11,1,3,2013
2013-03-11 09:00:00,1,256,69,3,300,4,4,274.16,0.0,0.0,90,Mist,mist,4750,6607.0,5230.0,2338.0,721.0,362.0,362.0,9,11,1,3,2013
2013-03-11 10:00:00,1,241,74,3,290,5,5,274.22,0.0,0.0,90,Snow,heavy snow,4129,4750.0,6607.0,5230.0,2338.0,721.0,362.0,10,11,1,3,2013
2013-03-11 12:00:00,1,179,74,3,290,6,6,274.24,0.0,0.0,90,Clouds,overcast clouds,4552,4129.0,4750.0,6607.0,5230.0,2338.0,721.0,12,11,1,3,2013
2013-03-11 14:00:00,1,243,74,3,280,4,4,274.17,0.0,0.0,90,Clouds,overcast clouds,5054,4552.0,4129.0,4750.0,6607.0,5230.0,2338.0,14,11,1,3,2013
2013-03-11 15:00:00,1,17,74,2,290,2,2,273.81,0.0,0.0,90,Clouds,overcast clouds,5589,5054.0,4552.0,4129.0,4750.0,6607.0,5230.0,15,11,1,3,2013
2013-03-11 16:00:00,1,109,74,2,270,7,7,273.77,0.0,0.0,90,Clouds,overcast clouds,6330,5589.0,5054.0,4552.0,4129.0,4750.0,6607.0,16,11,1,3,2013
2013-03-11 18:00:00,1,262,85,2,310,5,5,273.29,0.0,0.0,90,Clouds,overcast clouds,4182,6330.0,5589.0,5054.0,4552.0,4129.0,4750.0,18,11,1,3,2013
2013-03-11 19:00:00,1,291,86,2,288,2,2,273.02,0.0,0.0,90,Clouds,overcast clouds,3075,4182.0,6330.0,5589.0,5054.0,4552.0,4129.0,19,11,1,3,2013
2013-03-11 21:00:00,1,197,73,0,0,5,5,272.36,0.0,0.0,90,Clouds,overcast clouds,2221,3075.0,4182.0,6330.0,5589.0,5054.0,4552.0,21,11,1,3,2013
2013-03-11 22:00:00,1,132,73,0,0,3,3,272.38,0.0,0.0,90,Clouds,overcast clouds,1717,2221.0,3075.0,4182.0,6330.0,5589.0,5054.0,22,11,1,3,2013
2013-03-11 23:00:00,1,141,63,0,0,2,2,271.97,0.0,0.0,90,Clouds,overcast clouds,997,1717.0,2221.0,3075.0,4182.0,6330.0,5589.0,23,11,1,3,2013
2013-03-12 02:00:00,1,245,63,1,260,5,5,271.16,0.0,0.0,90,Clouds,overcast clouds,258,997.0,1717.0,2221.0,3075.0,4182.0,6330.0,2,12,2,3,2013
2013-03-12 03:00:00,1,230,59,1,220,2,2,271.01,0.0,0.0,90,Clouds,overcast clouds,321,258.0,997.0,1717.0,2221.0,3075.0,4182.0,3,12,2,3,2013
2013-03-12 04:00:00,1,71,55,3,240,5,5,270.68,0.0,0.0,90,Clouds,overcast clouds,755,321.0,258.0,997.0,1717.0,2221.0,3075.0,4,12,2,3,2013
2013-03-12 06:00:00,1,187,55,2,250,8,8,270.21,0.0,0.0,90,Clouds,overcast clouds,5591,755.0,321.0,258.0,997.0,1717.0,2221.0,6,12,2,3,2013
2013-03-12 09:00:00,1,229,59,3,250,6,6,269.88,0.0,0.0,90,Clouds,overcast clouds,5013,5591.0,755.0,321.0,258.0,997.0,1717.0,9,12,2,3,2013
2013-03-12 10:00:00,1,180,55,2,250,3,3,269.91,0.0,0.0,90,Clouds,overcast clouds,4352,5013.0,5591.0,755.0,321.0,258.0,997.0,10,12,2,3,2013
2013-03-12 12:00:00,1,91,64,2,250,5,5,270.59,0.0,0.0,90,Clouds,overcast clouds,4917,4352.0,5013.0,5591.0,755.0,321.0,258.0,12,12,2,3,2013
2013-03-12 13:00:00,1,23,64,0,0,8,8,270.83,0.0,0.0,90,Clouds,overcast clouds,5051,4917.0,4352.0,5013.0,5591.0,755.0,321.0,13,12,2,3,2013
2013-03-12 15:00:00,1,279,74,0,0,4,4,271.48,0.0,0.0,90,Clouds,overcast clouds,5702,5051.0,4917.0,4352.0,5013.0,5591.0,755.0,15,12,2,3,2013
2013-03-12 16:00:00,1,63,59,1,250,4,4,271.69,0.0,0.0,90,Snow,heavy snow,6558,5702.0,5051.0,4917.0,4352.0,5013.0,5591.0,16,12,2,3,2013
2013-03-12 18:00:00,1,140,59,1,250,7,7,271.8,0.0,0.0,90,Clouds,overcast clouds,4700,6558.0,5702.0,5051.0,4917.0,4352.0,5013.0,18,12,2,3,2013
2013-03-12 21:00:00,1,107,59,2,260,5,5,270.27,0.0,0.0,40,Clouds,scattered clouds,3356,4700.0,6558.0,5702.0,5051.0,4917.0,4352.0,21,12,2,3,2013
2013-03-12 22:00:00,1,210,68,1,270,9,9,269.83,0.0,0.0,75,Clouds,broken clouds,3271,3356.0,4700.0,6558.0,5702.0,5051.0,4917.0,22,12,2,3,2013
2013-03-13 00:00:00,1,270,68,1,270,8,8,268.21,0.0,0.0,40,Clouds,scattered clouds,632,3271.0,3356.0,4700.0,6558.0,5702.0,5051.0,0,13,3,3,2013
2013-03-13 01:00:00,1,230,68,2,270,9,9,267.6,0.0,0.0,1,Clear,sky is clear,368,632.0,3271.0,3356.0,4700.0,6558.0,5702.0,1,13,3,3,2013
2013-03-13 04:00:00,1,14,68,2,270,8,8,267.88,0.0,0.0,90,Clouds,overcast clouds,774,368.0,632.0,3271.0,3356.0,4700.0,6558.0,4,13,3,3,2013
2013-03-13 07:00:00,1,126,74,0,0,4,4,267.91,0.0,0.0,90,Snow,heavy snow,6850,774.0,368.0,632.0,3271.0,3356.0,4700.0,7,13,3,3,2013
2013-03-13 09:00:00,1,201,68,0,0,9,9,267.67,0.0,0.0,90,Clouds,overcast clouds,5201,6850.0,774.0,368.0,632.0,3271.0,3356.0,9,13,3,3,2013
2013-03-13 10:00:00,1,125,68,0,0,6,6,268.33,0.0,0.0,75,Clouds,broken clouds,4784,5201.0,6850.0,774.0,368.0,632.0,3271.0,10,13,3,3,2013
2013-03-13 12:00:00,1,245,92,0,0,1,1,269.95,0.0,0.0,90,Snow,heavy snow,4969,4784.0,5201.0,6850.0,774.0,368.0,632.0,12,13,3,3,2013
2013-03-13 13:00:00,1,60,92,0,0,1,1,270.28,0.0,0.0,90,Snow,heavy snow,5188,4969.0,4784.0,5201.0,6850.0,774.0,368.0,13,13,3,3,2013
2013-03-13 15:00:00,1,22,79,0,0,9,9,270.77,0.0,0.0,90,Snow,heavy snow,5774,5188.0,4969.0,4784.0,5201.0,6850.0,774.0,15,13,3,3,2013
2013-03-13 16:00:00,1,227,63,0,0,9,9,271.1,0.0,0.0,90,Clouds,overcast clouds,6486,5774.0,5188.0,4969.0,4784.0,5201.0,6850.0,16,13,3,3,2013
2013-03-13 18:00:00,1,77,47,0,0,3,3,270.54,0.0,0.0,75,Snow,heavy snow,4628,6486.0,5774.0,5188.0,4969.0,4784.0,5201.0,18,13,3,3,2013
2013-03-13 19:00:00,1,240,40,0,0,7,7,270.31,0.0,0.0,90,Clouds,overcast clouds,3431,4628.0,6486.0,5774.0,5188.0,4969.0,4784.0,19,13,3,3,2013
2013-03-13 21:00:00,1,101,40,0,0,2,2,269.28,0.0,0.0,1,Clear,sky is clear,2460,3431.0,4628.0,6486.0,5774.0,5188.0,4969.0,21,13,3,3,2013
2013-03-13 22:00:00,1,113,41,1,230,3,3,268.69,0.0,0.0,40,Clouds,scattered clouds,1753,2460.0,3431.0,4628.0,6486.0,5774.0,5188.0,22,13,3,3,2013
2013-03-14 00:00:00,1,87,41,2,220,6,6,267.01,0.0,0.0,1,Clear,sky is clear,658,1753.0,2460.0,3431.0,4628.0,6486.0,5774.0,0,14,4,3,2013
2013-03-14 01:00:00,1,111,47,1,240,3,3,266.19,0.0,0.0,1,Clear,sky is clear,331,658.0,1753.0,2460.0,3431.0,4628.0,6486.0,1,14,4,3,2013
2013-03-14 03:00:00,1,270,44,0,0,1,1,265.29,0.0,0.0,1,Clear,sky is clear,340,331.0,658.0,1753.0,2460.0,3431.0,4628.0,3,14,4,3,2013
2013-03-14 04:00:00,1,235,44,0,0,8,8,264.73,0.0,0.0,1,Clear,sky is clear,771,340.0,331.0,658.0,1753.0,2460.0,3431.0,4,14,4,3,2013
2013-03-14 06:00:00,1,184,51,0,0,3,3,263.29,0.0,0.0,1,Clear,sky is clear,4336,771.0,340.0,331.0,658.0,1753.0,2460.0,6,14,4,3,2013
2013-03-14 07:00:00,1,97,51,0,0,7,7,262.78,0.0,0.0,1,Clear,sky is clear,4423,4336.0,771.0,340.0,331.0,658.0,1753.0,7,14,4,3,2013
2013-03-14 09:00:00,1,127,51,0,0,7,7,262.35,0.0,0.0,1,Clear,sky is clear,5615,4423.0,4336.0,771.0,340.0,331.0,658.0,9,14,4,3,2013
2013-03-14 10:00:00,1,289,59,2,230,5,5,264.22,0.0,0.0,1,Clear,sky is clear,4580,5615.0,4423.0,4336.0,771.0,340.0,331.0,10,14,4,3,2013
2013-03-14 12:00:00,1,150,63,0,0,8,8,268.45,0.0,0.0,1,Clear,sky is clear,4759,4580.0,5615.0,4423.0,4336.0,771.0,340.0,12,14,4,3,2013
2013-03-14 13:00:00,1,122,74,0,0,8,8,269.68,0.0,0.0,1,Clear,sky is clear,5083,4759.0,4580.0,5615.0,4423.0,4336.0,771.0,13,14,4,3,2013
2013-03-14 15:00:00,1,258,79,0,0,7,7,272.64,0.0,0.0,20,Clouds,few clouds,5718,5083.0,4759.0,4580.0,5615.0,4423.0,4336.0,15,14,4,3,2013
2013-03-14 18:00:00,1,98,79,0,0,9,9,272.11,0.0,0.0,1,Clear,sky is clear,4524,5718.0,5083.0,4759.0,4580.0,5615.0,4423.0,18,14,4,3,2013
2013-03-14 19:00:00,1,229,79,0,0,4,4,271.18,0.0,0.0,1,Clear,sky is clear,3461,4524.0,5718.0,5083.0,4759.0,4580.0,5615.0,19,14,4,3,2013
2013-03-14 21:00:00,1,60,85,0,0,2,2,269.15,0.0,0.0,1,Clear,sky is clear,3751,3461.0,4524.0,5718.0,5083.0,4759.0,4580.0,21,14,4,3,2013
2013-03-14 22:00:00,1,184,92,0,0,7,7,268.73,0.0,0.0,1,Clear,sky is clear,3350,3751.0,3461.0,4524.0,5718.0,5083.0,4759.0,22,14,4,3,2013
2013-03-15 00:00:00,1,218,92,0,0,8,8,268.64,0.0,0.0,40,Clouds,scattered clouds,786,3350.0,3751.0,3461.0,4524.0,5718.0,5083.0,0,15,5,3,2013
2013-03-15 01:00:00,1,126,85,0,0,6,6,268.84,0.0,0.0,90,Clouds,overcast clouds,459,786.0,3350.0,3751.0,3461.0,4524.0,5718.0,1,15,5,3,2013
2013-03-15 03:00:00,1,95,79,0,0,3,3,269.11,0.0,0.0,90,Clouds,overcast clouds,356,459.0,786.0,3350.0,3751.0,3461.0,4524.0,3,15,5,3,2013
2013-03-15 04:00:00,1,144,79,0,0,6,6,269.05,0.0,0.0,90,Snow,snow,739,356.0,459.0,786.0,3350.0,3751.0,3461.0,4,15,5,3,2013
2013-03-15 07:00:00,1,229,48,2,130,7,7,268.68,0.0,0.0,90,Mist,mist,5664,739.0,356.0,459.0,786.0,3350.0,3751.0,7,15,5,3,2013
2013-03-15 07:00:00,1,195,44,2,170,2,2,268.68,0.0,0.0,90,Snow,shower snow,5664,5664.0,739.0,356.0,459.0,786.0,3350.0,7,15,5,3,2013
2013-03-15 07:00:00,1,275,59,2,90,1,1,268.68,0.0,0.0,90,Snow,heavy snow,5664,5664.0,5664.0,739.0,356.0,459.0,786.0,7,15,5,3,2013
2013-03-15 09:00:00,1,172,48,3,130,7,7,269.42,0.0,0.0,90,Mist,mist,4631,5664.0,5664.0,5664.0,739.0,356.0,459.0,9,15,5,3,2013
2013-03-15 10:00:00,1,136,52,2,160,9,9,270.84,0.0,0.0,75,Haze,haze,4492,4631.0,5664.0,5664.0,5664.0,739.0,356.0,10,15,5,3,2013
2013-03-15 12:00:00,1,126,41,2,110,5,5,274.41,0.0,0.0,20,Clouds,few clouds,5147,4492.0,4631.0,5664.0,5664.0,5664.0,739.0,12,15,5,3,2013
2013-03-15 15:00:00,1,146,48,2,100,5,5,276.85,0.0,0.0,40,Clouds,scattered clouds,5803,5147.0,4492.0,4631.0,5664.0,5664.0,5664.0,15,15,5,3,2013
2013-03-15 16:00:00,1,265,52,0,0,2,2,277.2,0.0,0.0,90,Clouds,overcast clouds,6289,5803.0,5147.0,4492.0,4631.0,5664.0,5664.0,16,15,5,3,2013
2013-03-15 18:00:00,1,273,52,1,170,7,7,277.09,0.0,0.0,1,Clear,sky is clear,4700,6289.0,5803.0,5147.0,4492.0,4631.0,5664.0,18,15,5,3,2013
2013-03-15 19:00:00,1,231,44,0,0,4,4,276.16,0.0,0.0,1,Clear,sky is clear,3358,4700.0,6289.0,5803.0,5147.0,4492.0,4631.0,19,15,5,3,2013
2013-03-15 21:00:00,1,159,69,0,0,7,7,273.96,0.0,0.0,1,Clear,sky is clear,2602,3358.0,4700.0,6289.0,5803.0,5147.0,4492.0,21,15,5,3,2013
2013-03-15 22:00:00,1,245,64,1,140,1,1,273.06,0.0,0.0,1,Clear,sky is clear,2231,2602.0,3358.0,4700.0,6289.0,5803.0,5147.0,22,15,5,3,2013
2013-03-16 00:00:00,1,177,69,1,130,8,8,271.9,0.0,0.0,1,Clear,sky is clear,2372,2231.0,2602.0,3358.0,4700.0,6289.0,5803.0,0,16,6,3,2013
2013-03-16 01:00:00,1,78,69,0,0,8,8,271.88,0.0,0.0,1,Clear,sky is clear,815,2372.0,2231.0,2602.0,3358.0,4700.0,6289.0,1,16,6,3,2013
2013-03-16 03:00:00,1,218,80,0,0,2,2,272.11,0.0,0.0,90,Clouds,overcast clouds,410,815.0,2372.0,2231.0,2602.0,3358.0,4700.0,3,16,6,3,2013
2013-03-16 04:00:00,1,61,80,0,0,3,3,272.34,0.0,0.0,40,Clouds,scattered clouds,369,410.0,815.0,2372.0,2231.0,2602.0,3358.0,4,16,6,3,2013
2013-03-16 06:00:00,1,276,86,0,0,5,5,272.63,0.0,0.0,90,Rain,light rain,1329,369.0,410.0,815.0,2372.0,2231.0,2602.0,6,16,6,3,2013
2013-03-16 06:00:00,1,159,80,1,130,5,5,272.63,0.0,0.0,90,Snow,heavy snow,1329,1329.0,369.0,410.0,815.0,2372.0,2231.0,6,16,6,3,2013
2013-03-16 07:00:00,1,109,74,2,140,1,1,272.72,0.0,0.0,90,Rain,light rain,2224,1329.0,1329.0,369.0,410.0,815.0,2372.0,7,16,6,3,2013
2013-03-16 07:00:00,1,182,74,0,0,6,6,272.72,0.0,0.0,90,Snow,heavy snow,2224,2224.0,1329.0,1329.0,369.0,410.0,815.0,7,16,6,3,2013
2013-03-16 07:00:00,1,22,74,2,150,1,1,272.72,0.0,0.0,90,Mist,mist,2224,2224.0,2224.0,1329.0,1329.0,369.0,410.0,7,16,6,3,2013
2013-03-16 09:00:00,1,246,74,1,140,4,4,272.87,0.0,0.0,90,Mist,mist,3570,2224.0,2224.0,2224.0,1329.0,1329.0,369.0,9,16,6,3,2013
2013-03-16 09:00:00,1,87,74,1,150,9,9,272.87,0.0,0.0,90,Snow,heavy snow,3570,3570.0,2224.0,2224.0,2224.0,1329.0,1329.0,9,16,6,3,2013
2013-03-16 09:00:00,1,84,69,2,130,5,5,272.87,0.0,0.0,90,Snow,snow,3570,3570.0,3570.0,2224.0,2224.0,2224.0,1329.0,9,16,6,3,2013
2013-03-16 09:00:00,1,259,74,2,150,1,1,272.87,0.0,0.0,90,Drizzle,drizzle,3570,3570.0,3570.0,3570.0,2224.0,2224.0,2224.0,9,16,6,3,2013
